Fecha,Turno,TAC,Codigo,Linea,Lote,Hora,Etapa,Ver,Agrupador,Categoria,Proteina (%),Humedad (%),Grasa (%),Ceniza (%),Fibra (%),Proteina F.(%),Humedad F.(%),Lipidos F. (%),Ceniza F.(%),Fibra F.(%),Almidon F. (%),VQ - Proteina R.(%),"VQ - Humedad R.(%) ",VQ - Grasa E.E R.(%),VQ - Grasa H.A R.(%),VQ - % Ceniza,VQ - % Fibra,VQ - % Almidón,VQ - CALCIO,VQ - FOSFORO,VQ - MAGNESIO,VQ - POTASIO,VQ - SODIO,VQ - COLESTEROL mg/100g,VQ - Aw,AF - W2,AF - PM,AF - Hidroestabilidad,AF - <0.250,AF - 0.250 - 0.500,AF - 0.500 - 0.600,AF - 0.600 - 0.700,AF - 0.700 - 0.800,AF - 0.800 - 0.900,AF - 0.900 - 1.0,AF - >1.0,AF - Conforme Longitud,AF - Longitud <=  10.00 %,"AF - <250 ","AF - 0.250 - 0.500 ","AF - 0.500 - 0.600 ","AF - 0.600 - 0.700 ","AF - 0.700 - 0.800 ","AF - 0.800 - 0.900 ","AF - 0.900 - 1.0 ","AF - >1.0 ",AF - Conforme Diametro,AF - Diametro <=  10.00 %,AF - % Rebabas,AF - % de Finos <250 um,PPG - Peso,PPG - Particulas,PPG - Part./g,FH - PESO2,"FH - Pellets que Flotan 140 PPT ",FH - Flotabilidad % 140 (10s)ppt,FH - Tiempo de Hundimiento 140ppt(seg)2,FH - % Hundimiento 140,DE - VOL.1,DE - VOL.2,DE - DIF. VOLUMEN,DE - PESO,DE - DENSIDAD ESPECIFICA (kg/L),DA - PESO3,DA - VOLUMEN DEL VASO,DA - DENSIDAD APARENTE  (g/L),R140 - Peso./g,R140 - Part.g /25 gr,"R140 - Minuto""5"" ","R140 - Minuto  ""15"" ","R140 - Minuto  ""30"" ","R140 - Minuto  ""60"" ",R140 - % Reflote 140 PPT,D. Empleo,Autorizado por:,Cantidad de Bolsas,Cantidad de Bolsas 2,Cantidad de Bolsas 3,Cantidad de Bolsas 4,Total Bolsas,TN,Codigo QM,Motivo Pulmon,Observaciones,Causas Pulmon
6/5/2024,III,DAGUIRREG,7530432,B,PE240605B0,06:00:00,PT,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,39.45,8.11,7.65,9.81,9.4,2.14,16.83,1.62,1.08,0.48,1.6,0.61,81.96,0.58,140,180,BUENA,0,0.19,0.14,1.33,9.71,26.55,32.89,29.19,70.62,29.38,0,1.57,1.09,4.91,11.82,26.37,33.3,20.94,77.49,22.51,0.68%,0.10%,,,2025,,,0.88%,,99.12%,,,0,,1.28,,,687,,0,-,,,,,CONCESI�N,PIERO A.,479,426,,,905,22.625,40000347282 / 40000347500,Di�metro_y_longitud,PROTEINA ALTA / CONFORMIDAD BAJA/DENSIDAD BAJA
6/5/2024,III,DAGUIRREG,7530497,C,PE240605C0,23:30:00,Zaranda,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,40.04,9.22,8.23,10.38,9.48,2.13,15.97,1.69,1.08,0.58,1.54,0.52,98.35,0.58,136,172,BUENA,0,0.09,0,0.83,14.42,35.13,32.28,17.25,82.66,17.34,0,0.47,0.47,7.6,19.69,28.03,31.56,12.18,87.35,12.65,,,,,2100,,,0.35%,,99.65%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/5/2024,III,DAGUIRREG,7530497,C,PE240605C0,01:30:00,Zaranda,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,39.34,9.51,8.23,10.19,9.34,2.09,16.34,1.62,1.06,0.62,1.57,0.46,98.17,0.6,138,176,BUENA,0,0,0,0.87,14.23,29.29,30.95,24.66,75.34,24.66,0,0.09,0.41,6.42,19.08,26.86,32.14,15,84.91,15.09,,,,,1900,,,0.52%,,99.48%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/5/2024,III,DAGUIRREG,7530497,C,PE240605C0,03:30:00,Zaranda,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,39.44,10.29,8.32,10.07,9.08,2.08,16.09,1.58,1.03,0.5,1.54,0.49,88.36,0.63,134,168,BUENA,0,0.05,0,0.72,12.91,30.21,37.06,19.05,80.90,19.10,0,0.05,0.02,3.9,16.81,27.82,37.28,14.12,85.83,14.17,,,,,2000,,,0.60%,,99.40%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/5/2024,III,DAGUIRREG,7530497,C,PE240605C0,05:30:00,Zaranda,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,39.53,10.15,8.16,10.23,8.99,2.12,16.55,1.7,1.1,0.42,1.44,0.58,80.52,0.6,136,172,BUENA,0,0,0,0.55,9.95,28.43,31.64,29.43,70.57,29.43,0,0.01,0,3.08,13.85,26.92,32.48,23.66,76.33,23.67,,,,,2025,,,0.78%,,99.22%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/5/2024,III,DAGUIRREG,7530497,C,PE240605C0,06:00:00,PT,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,39.95,9.33,8.22,10.12,9.68,2.07,16.33,1.71,1.13,0.59,1.53,0.53,92.77,0.6,135,170,BUENA,0,0.09,0,0.65,13.5,30.26,36.79,18.71,81.20,18.80,0,1.74,0.77,5.35,19.1,23.9,36.17,12.97,85.29,14.71,0.40%,0.12%,,,2028,,,0.90%,,99.10%,,,0,,1.28,,,701,,0,-,,,,,CONCESI�N,PIERO A.,1056,33,396,,1485,37.125,40000347278 / 40000347281 / 40000347504,Prote�na_alta,proteina alta y densidad baja/DENSIDA BAJA
6/6/2024,I,OVASQUEZC,7530432,B,PE240606B0,07:50:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,39.02,8.63,7.22,9.57,11.03,1.96,14.75,1.58,1.04,0.42,1.73,0.99,84.51,0.48,136,172,BUENA,0,0.26,0.18,1.41,12.47,30.72,32.66,22.3,77.44,22.56,0,1.3,2.52,5.14,15.04,29.14,32.48,14.38,84.32,15.68,,,,,2000,,,0.13%,,99.87%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,I,OVASQUEZC,7530432,B,PE240606B0,09:50:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,38.76,8.83,7.21,9.62,10.87,1.85,15.58,1.51,1.09,0.44,1.76,1.01,77.51,0.52,138,176,BUENA,0,0.03,0.04,1.43,11.25,30.13,36.86,20.26,79.71,20.29,0,0.6,1.2,5.52,14.59,28.33,36.1,13.66,85.74,14.26,,,,,2000,,,0.15%,,99.85%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,I,OVASQUEZC,7530432,B,PE240606B0,11:30:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,38.57,10.03,7.01,9.42,10.24,2.07,15.58,1.48,0.96,0.36,1.63,0.84,71.9,0.59,140,180,BUENA,0,0.02,0.03,1.82,16.11,33.41,31.77,16.84,83.14,16.86,0,0.69,1.85,8.96,19.64,28.38,29.54,10.94,88.37,11.63,,,,,2375,,,0.22%,,99.78%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,I,OVASQUEZC,7530432,B,PE240606B0,13:30:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,38.99,8.69,7.81,9.89,9.79,1.91,16.08,1.43,1.05,0.48,1.64,0.73,82.47,0.52,138,176,BUENA,0,0.06,0,0.71,14.95,34.45,32.18,17.65,82.29,17.71,0,0.44,1.77,11.72,19.89,24.44,28.42,13.32,86.24,13.76,,,,,2110,,,0.22%,,99.78%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,I,OVASQUEZC,7530497,C,PE240606C0,07:50:00,Zaranda,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,38.71,10.1,7.57,9.98,9.71,2.03,16.52,1.58,1.05,0.42,1.56,0.72,77.97,0.61,138,176,BUENA,0,0.09,0,0.86,14.19,33.76,33.67,17.43,82.48,17.52,0,0.09,0.49,7.19,17.74,29.37,32.92,12.2,87.71,12.29,,,,,2033,,,0.10%,,99.90%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,I,OVASQUEZC,7530497,C,PE240606C0,09:50:00,Zaranda,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,38.72,10.49,7.31,9.75,10.3,2.03,15.71,1.5,0.98,0.52,1.58,0.8,90.4,0.63,140,180,BUENA,0,0.03,0,0.96,15.82,33.21,32.29,17.69,82.28,17.72,0,0.06,0.55,7.51,19.77,27.55,32,12.56,87.38,12.62,,,,,2118,,,0.19%,,99.81%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,I,OVASQUEZC,7530497,C,PE240606C0,11:30:00,Zaranda,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,39.1,10.39,7.54,9.73,9.99,1.98,15.64,1.55,1.06,0.5,1.6,0.64,91.81,0.63,136,172,BUENA,0,0.03,0,0.96,15.82,33.21,32.29,17.69,82.28,17.72,0,0.06,0.55,7.51,19.77,27.55,32,12.56,87.38,12.62,,,,,2000,,,0.11%,,99.89%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,I,OVASQUEZC,7530497,C,PE240606C0,13:30:00,Zaranda,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,38.92,9.57,7.6,9.72,10.22,1.92,16.62,1.51,1.01,0.55,1.64,0.68,100.19,0.58,142,184,BUENA,0,0.03,0.01,1.93,15.95,33,32.77,16.31,83.66,16.34,0,0.92,1.78,9.02,18.42,27.93,29.77,12.16,86.92,13.08,,,,,2100,,,0.20%,,99.80%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,I,OVASQUEZC,7530432,B,PE240606B0,13:30:00,PT,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,38.34,9.65,7.37,9.69,10.56,1.93,15.41,1.54,1.04,0.46,1.62,0.96,77.04,0.58,142,184,BUENA,0,0.1,0.07,1.81,14.91,32.06,33.96,17.09,82.81,17.19,0,0.83,0.88,7.6,19.16,26.7,32.35,12.48,86.69,13.31,0.72%,0.10%,,,2110,,,0.20%,,99.80%,,,0,,1.28,,,700,,0,-,,,,,CONCESI�N,PIERO A.,264,,,,264,6.6,40000347501,Flotabilidad,PROTEINA ALTA / CONFORMIDAD BAJA/DENSIDAD BAJA
6/6/2024,I,OVASQUEZC,7530497,C,PE240606C0,13:30:00,PT,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,39.07,10.28,7.58,9.73,10,1.97,16.24,1.6,1.04,0.54,1.52,0.77,80.79,0.61,140,180,BUENA,0,0.07,0.02,1,16.34,32.88,34.12,15.57,84.36,15.64,0,0.72,0.81,7.73,17.62,29.15,32.83,11.14,88.14,11.86,0.54%,0.12%,,,2040,,,0.36%,,99.64%,,,0,,1.28,,,693,,0,-,,,,,CONCESI�N,PIERO A.,198,,,,198,4.95,40000347506,Di�metro_y_longitud,PROTEINA ALTA / CONFORMIDAD BAJA/DENSIDAD BAJA
6/6/2024,II,EVillegasL,7530432,B,PE240606B0,15:30:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,39.3,8.02,7.66,9.83,9.74,2.13,15.39,1.45,1.02,0.5,1.7,0.7,86.34,0.5,135,170,BUENA,0,0.04,0.02,1.94,15.62,32.88,32.49,17.01,82.95,17.05,0,0.87,2.19,8.45,18.13,28.32,29.93,12.11,87.02,12.98,,,,,2045,,,0.29%,,99.71%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,II,EVillegasL,7530432,B,PE240606B0,17:30:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,38.77,7.41,7.98,10.22,10.01,2.33,15.78,1.54,1.01,0.5,1.58,0.72,82.12,0.48,132,164,BUENA,0,0.03,0.01,1.95,15.45,33.94,33.27,15.35,84.62,15.38,0,0.41,1.64,8.14,18.55,29.92,30.74,10.6,88.99,11.01,,,,,2063,,,0.25%,,99.75%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,II,EVillegasL,7530432,B,PE240606B0,19:30:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,38.4,7.29,7.95,10.08,10.01,2.3,16.11,1.54,1.03,0.55,1.62,0.83,71.34,0.47,134,168,BUENA,0,0.03,0.04,1.82,15.36,33.55,32.73,16.47,83.50,16.50,0,0.71,2.13,8.47,18.27,29.03,29.5,11.89,87.40,12.60,,,,,2016,,,0.28%,,99.72%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,II,EVillegasL,7530497,C,PE240606C0,20:15:00,ARRANQUE,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,37.32,11.2,8.55,10.67,10.71,1.92,15.87,1.67,0.97,0.59,1.53,0.85,88.31,0.65,140,180,BUENA,0,0.04,0.02,0.53,12.89,31.34,35.58,19.6,80.36,19.64,0,0.57,0.46,3.84,17.52,27.71,34.99,14.91,84.52,15.48,0.25%,0.10%,,,2100,,,0.49%,,99.51%,,,0,,1.31,,,680.0952381,,0,-,,,,,REPROCESO,,,,,,0,0,,Actividad_de_agua_alta,arranco 18:34 pm / HUMEDAD Y AW FUERA DE ET
6/6/2024,II,EVillegasL,7530497,C,PE240606C0,21:00:00,Zaranda,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,38.31,9.44,8.42,10.72,10.93,1.83,16.02,1.7,1.05,0.64,1.63,0.9,104.67,0.56,135,170,BUENA,0,0.02,0,0.64,13.36,31.24,35.44,19.3,80.68,19.32,0,0.43,0.59,4.53,17.17,26.85,35.15,15.28,84.29,15.71,,,,,2145,,,0.53%,,99.47%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,II,EVillegasL,7530432,B,PE240606B0,21:00:00,PT,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,38.97,9.35,7.67,9.94,10.2,1.92,15.26,1.67,1.05,0.42,1.62,0.86,82.5,0.56,134,168,BUENA,0,0.18,0.19,1.48,11.6,30.9,36.42,19.23,80.59,19.41,0,1.64,1.79,5.34,14.5,27.7,34.66,14.37,83.99,16.01,0.55%,0.06%,,,2078,,,0.27%,,99.73%,,,0,,1.26,,,689.9333333,,0,-,,,,,CONCESI�N,PIERO A.,858,66,,,924,23.1,40000347386,Flotabilidad,"PROTEINA ALTA / CONFORMIDAD BAJA/DENSIDAD BAJA/PARTICULA POR GRAMO BAJA "
6/6/2024,II,EVillegasL,7530497,C,PE240606C0,21:00:00,PT,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,38.88,9.58,7.26,9.85,10.17,1.94,16.27,1.55,1.08,0.51,1.59,0.71,95.33,0.58,136,172,BUENA,0,0.12,0.03,0.92,16.23,34.23,32.5,15.97,83.91,16.09,0,0.8,1.7,10.45,19.88,25.14,29.19,12.84,86.36,13.64,0.36%,0.09%,,,2185,,,0.30%,,99.70%,,,0,,1.30,,,708.1666667,,0,-,,,,,CONCESI�N,PIERO A.,858,,,,858,21.45,40000347388,Flotabilidad,"PROTEINA ALTA / CONFORMIDAD BAJA//PARTICULA POR GRAMO BAJA "
6/6/2024,III,DAGUIRREG,7530432,B,PE240606B0,04:00:00,ARRANQUE,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,38.99,8.51,8,10.23,10.32,2.04,15.43,1.63,1.07,0.46,1.69,0.88,80.39,0.54,138,176,BUENA,0,0.06,0.62,0.52,9.32,23.84,37.94,27.7,72.24,27.76,0,0.76,0.01,3.29,12.57,22.65,38.28,22.44,76.80,23.20,,,,,1833,,,0.78%,,99.22%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,III,DAGUIRREG,7530497,C,PE240606C0,04:00:00,ARRANQUE,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,39.57,9.04,8.43,10.55,10.88,1.93,15.47,1.66,1.11,0.62,1.65,0.87,107.78,0.58,136,172,BUENA,0,0.07,0,1.58,18.73,33.27,33.87,12.48,87.45,12.55,0,0.19,3.44,10.81,19.85,26.88,32.39,6.44,93.37,6.63,,,,,2333,,,0.80%,,99.20%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,III,DAGUIRREG,7530432,B,PE240606B0,05:50:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,39.13,8.6,7.97,10.18,9.91,2.02,15.84,1.59,1.04,0.46,1.63,0.87,75.12,0.55,138,176,BUENA,0,0.03,0,1.02,9.72,26.6,38.31,24.32,75.65,24.35,0,0.98,0.4,4.5,12.7,26.74,38.4,16.61,82.74,17.26,,,,,2000,,,0.81%,,99.19%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,III,DAGUIRREG,7530497,C,PE240606C0,05:50:00,Zaranda,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,39.48,8.35,8.46,10.38,10.67,1.83,15.3,1.64,1.12,0.65,1.67,0.83,103.75,0.56,134,168,BUENA,0,0.4,0,1.62,16.25,30.6,35.4,15.73,83.87,16.13,0,0.36,1.84,8.32,17.8,26.2,35.4,10.08,89.56,10.44,,,,,2145,,,0.70%,,99.30%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/6/2024,III,DAGUIRREG,7530432,B,PE240606B0,05:50:00,PT,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,39.45,7.99,8.14,10.15,10.31,2.15,15.91,1.57,1.08,0.41,1.7,0.85,78.39,0.52,138,176,BUENA,0,0.2,0.05,1.44,13.78,30.57,35.79,18.17,81.63,18.37,0,0.92,1.13,6,15.79,27.5,35.21,13.45,85.63,14.37,0.56%,0.12%,,,2139,,,0.34%,,99.66%,,,0,,1.30,,,698,,0,-,,,,,CONCESI�N,PIERO A.,330,,,,330,8.25,40000347569,Di�metro_y_longitud,PROTEINA ALTA 39.45/ CONFORMIDAD BAJA/PARTICULA POR GRAMO BAJA 2139
6/6/2024,III,DAGUIRREG,7530497,C,PE240606C0,05:50:00,PT,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,39.22,9.24,8.11,10.41,10.49,1.93,15.4,1.61,1.04,0.56,1.63,0.79,95.61,0.55,140,180,BUENA,0,0.17,0,0.93,13.44,28.84,33.24,23.38,76.45,23.55,0,0.31,0.7,6.84,16.97,24.43,32.87,17.88,81.81,18.19,0.60%,0.10%,,,2038,,,0.40%,,99.60%,,,0,,1.30,,,702,,0,-,,,,,CONCESI�N,PIERO A.,462,,,,462,11.55,40000347571,Flotabilidad,PROTEINA ALTA 39.22 / CONFORMIDAD BAJA/PARTICULA POR GRAMO BAJA  2038
6/7/2024,I,OVASQUEZC,7530432,B,PE240607B0,07:45:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,39.69,8.11,7.62,9.74,10.1,2.04,15.98,1.51,1.12,0.42,1.72,0.78,80.17,0.48,142,184,BUENA,0,0.13,0.41,0.75,9.24,27.27,38.99,23.21,76.66,23.34,0,0.44,0.2,3.23,12.63,25.43,39.13,18.94,80.62,19.38,,,,,2139,,,0.10%,,99.90%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/7/2024,I,OVASQUEZC,7530432,B,PE240607B0,09:45:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,38.98,8.76,7.56,10,9.87,2.03,16,1.55,0.99,0.41,1.66,0.78,80.85,0.52,140,180,BUENA,0,0.09,0.02,1.6,14.86,32.42,32.87,18.14,81.77,18.23,0,0.87,1.96,7.6,17.43,28.01,30.51,13.62,85.51,14.49,,,,,2190,,,0.20%,,99.80%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/7/2024,I,OVASQUEZC,7530432,B,PE240607B0,11:45:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,38.33,9.21,7.53,9.66,10.5,2.01,16.3,1.58,1.01,0.45,1.64,0.93,73.03,0.56,146,192,BUENA,0,0.06,0.03,1.83,15.93,33.57,30.37,18.21,81.73,18.27,0,0.98,2.27,9.19,19.24,28.24,28.12,11.96,87.06,12.94,,,,,2065,,,0.26%,,99.74%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/7/2024,I,OVASQUEZC,7530432,B,PE240607B0,13:30:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,38.11,10.31,7.2,9.53,10.41,1.96,15.28,1.57,1.01,0.43,1.62,0.9,75.86,0.62,144,188,BUENA,0,0.13,0.05,1.51,14.13,30.55,33.82,19.81,80.06,19.94,0,0.7,0.77,7.74,18.46,27.15,31.34,13.84,85.46,14.54,,,,,2000,,,0.20%,,99.80%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/7/2024,I,OVASQUEZC,7530432,B,PE240607B0,15:30:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,39.46,9.82,8.2,9.98,9.63,2.03,15.54,1.52,1.14,0.51,1.55,0.57,96.42,0.59,140,180,BUENA,0,0.28,0.01,1.85,14.43,31.04,34.05,18.34,81.38,18.62,0,1.02,2.17,9.08,17.55,28.52,30.62,11.04,87.94,12.06,,,,,2143,,,0.12%,,99.88%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/7/2024,I,OVASQUEZC,7530432,B,PE240607B0,17:30:00,Zaranda,189,HD14257,"NICOVITA CLASSIC CAMARON 35% 0.8 ","35.5 - 37.5 ",5.5 - 11,"6.5 - 8 ",11,2.5,37.73,11,7.57,10.61,2.31,15.95,38.7,9.28,7.56,9.75,10.45,2.16,15.39,1.49,0.98,0.46,1.69,0.84,81.69,0.56,142,184,BUENA,0,0.03,0.18,1.91,13.99,31.5,32.25,20.14,79.83,20.17,0,1.31,2.87,9.16,19.01,26.69,28.47,12.49,86.20,13.80,,,,,2313,,,0.23%,,99.77%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/7/2024,I,OVASQUEZC,7530497,C,PE240607C0,07:45:00,ARRANQUE,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,39.13,9.38,7.79,10.22,10.2,1.92,15.77,1.64,1.05,0.46,1.53,0.79,84.42,0.52,138,176,BUENA,0,0.03,0,0.62,12.45,28.98,34.11,23.81,76.16,23.84,0,1.24,0.5,7.28,16.43,22.64,32.58,19.33,79.43,20.57,,,,,2038,,,0.12%,,99.88%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
6/7/2024,I,OVASQUEZC,7530497,C,PE240607C0,09:45:00,Zaranda,83,HD14291,"NICOVITA KATAL CAMARON 35% 0.8 EXT ",35.5 - 37.5,5.5 - 12,6.5 - 8,12,2.5,37.92,11,7.51,12,2.1,16.1,39.27,9.77,7.93,9.99,9.89,2.09,15.8,1.51,1.05,0.44,1.54,0.72,86.99,0.58,138,176,BUENA,0,0.06,0,1.74,21.8,35.3,28.37,12.73,87.21,12.79,0,0.79,3.36,14.11,22.5,26.12,26.18,6.94,92.27,7.73,,,,,2207,,,0.24%,,99.76%,,,0,,,,,,,0,-,,,,,,,,,,,0,0,,,
