IdRegistro,IdRango,Valor
REG-0017458,157,22.62
REG-0017458,158,11.62
REG-0017458,159,2.59
REG-0017458,160,0.13
REG-0017459,152,0.1
REG-0017459,153,1.19
REG-0017459,154,1.76
REG-0017459,155,5.46
REG-0017459,156,17.62
REG-0017459,157,43.15
REG-0017459,158,26.28
REG-0017459,159,4.09
REG-0017459,160,0.35
REG-0017460,152,0.16
REG-0017460,153,1.44
REG-0017460,154,6.68
REG-0017460,155,20.06
REG-0017460,156,33.17
REG-0017460,157,24.06
REG-0017460,158,11.26
REG-0017460,159,3.02
REG-0017460,160,0.15
REG-0017461,152,0.02
REG-0017461,153,0.53
REG-0017461,154,5.2
REG-0017461,155,21.45
REG-0017461,156,35.56
REG-0017461,157,24.08
REG-0017461,158,10.82
REG-0017461,159,2.25
REG-0017461,160,0.09
REG-0017462,152,0.24
REG-0017462,153,1.8
REG-0017462,154,6.03
REG-0017462,155,21.37
REG-0017462,156,32.42
REG-0017462,157,23.48
REG-0017462,158,10.83
REG-0017462,159,3.57
REG-0017462,160,0.26
REG-0017463,152,0.13
REG-0017463,153,0.63
REG-0017463,154,0.76
REG-0017463,155,1.88
REG-0017463,156,13
REG-0017463,157,49.61
REG-0017463,158,29.5
REG-0017463,159,4.03
REG-0017463,160,0.46
REG-0017464,152,0.09
REG-0017464,153,1.03
REG-0017464,154,5.34
REG-0017464,155,19.27
REG-0017464,156,32.44
REG-0017464,157,25.2
REG-0017464,158,12.39
REG-0017464,159,3.93
REG-0017464,160,0.31
REG-0017465,152,0.15
REG-0017465,153,1.07
REG-0017465,154,0.79
REG-0017465,155,1.18
REG-0017465,156,10.59
REG-0017465,157,53.5
REG-0017465,158,29.77
REG-0017465,159,2.63
REG-0017465,160,0.32
REG-0017466,152,0.52
REG-0017466,153,1.57
REG-0017466,154,2.66
REG-0017466,155,11.24
REG-0017466,156,52.31
REG-0017466,157,30.11
REG-0017466,158,1.3
REG-0017466,159,0.25
REG-0017466,160,0.04
REG-0017467,152,0.19
REG-0017467,153,0.8
REG-0017467,154,0.58
REG-0017467,155,1.74
REG-0017467,156,12.68
REG-0017467,157,50.78
REG-0017467,158,29
REG-0017467,159,3.83
REG-0017467,160,0.4
REG-0017468,152,0.05
REG-0017468,153,1.33
REG-0017468,154,4.98
REG-0017468,155,18.95
REG-0017468,156,31.91
REG-0017468,157,24.92
REG-0017468,158,13.07
REG-0017468,159,4.43
REG-0017468,160,0.36
REG-0017469,152,0.09
REG-0017469,153,1.42
REG-0017469,154,2.43
REG-0017469,155,11.49
REG-0017469,156,49.79
REG-0017469,157,33.2
REG-0017469,158,1.36
REG-0017469,159,0.19
REG-0017469,160,0.03
REG-0017470,152,0.06
REG-0017470,153,0.72
REG-0017470,154,0.68
REG-0017470,155,1.55
REG-0017470,156,12.47
REG-0017470,157,59.75
REG-0017470,158,23.09
REG-0017470,159,1.42
REG-0017470,160,0.26
REG-0017471,152,0.1
REG-0017471,153,0.64
REG-0017471,154,0.77
REG-0017471,155,3.04
REG-0017471,156,18.86
REG-0017471,157,52.17
REG-0017471,158,22.35
REG-0017471,159,1.9
REG-0017471,160,0.17
REG-0017472,152,0.09
REG-0017472,153,0.82
REG-0017472,154,1.01
REG-0017472,155,9.37
REG-0017472,156,63.36
REG-0017472,157,24.94
REG-0017472,158,0.37
REG-0017472,159,0.03
REG-0017472,160,0.01
REG-0017473,152,0.16
REG-0017473,153,0.94
REG-0017473,154,1.29
REG-0017473,155,4.62
REG-0017473,156,23.17
REG-0017473,157,47.9
REG-0017473,158,19.64
REG-0017473,159,2.04
REG-0017473,160,0.24
REG-0017474,152,0.08
REG-0017474,153,1.05
REG-0017474,154,1.74
REG-0017474,155,15.19
REG-0017474,156,60.01
REG-0017474,157,21.05
REG-0017474,158,0.79
REG-0017474,159,0.08
REG-0017474,160,0.01
REG-0017475,152,0.13
REG-0017475,153,1.26
REG-0017475,154,3.39
REG-0017475,155,23.5
REG-0017475,156,53.75
REG-0017475,157,16.73
REG-0017475,158,1.02
REG-0017475,159,0.2
REG-0017475,160,0.02
REG-0017476,152,0.18
REG-0017476,153,0.89
REG-0017476,154,1
REG-0017476,155,2.93
REG-0017476,156,20.07
REG-0017476,157,55.65
REG-0017476,158,17.77
REG-0017476,159,1.32
REG-0017476,160,0.19
REG-0017477,152,0.14
REG-0017477,153,1.63
REG-0017477,154,2.08
REG-0017477,155,12.98
REG-0017477,156,57.61
REG-0017477,157,23.95
REG-0017477,158,1.41
REG-0017477,159,0.17
REG-0017477,160,0.03
REG-0017478,152,0.17
REG-0017478,153,1.9
REG-0017478,154,4.12
REG-0017478,155,16.75
REG-0017478,156,27
REG-0017478,157,36.42
REG-0017478,158,13.04
REG-0017478,159,0.51
REG-0017478,160,0.09
REG-0017479,152,0.17
REG-0017479,153,1.61
REG-0017479,154,2.53
REG-0017479,155,10.43
REG-0017479,156,24.71
REG-0017479,157,43.54
REG-0017479,158,16.54
REG-0017479,159,0.43
REG-0017479,160,0.04
REG-0017480,152,0.09
REG-0017480,153,1.18
REG-0017480,154,1.48
REG-0017480,155,6.82
REG-0017480,156,21.19
REG-0017480,157,48.01
REG-0017480,158,20.69
REG-0017480,159,0.5
REG-0017480,160,0.04
REG-0017481,152,0.97
REG-0017481,153,1.61
REG-0017481,154,2.66
REG-0017481,155,12.74
REG-0017481,156,25.7
REG-0017481,157,40.54
REG-0017481,158,14.54
REG-0017481,159,1.17
REG-0017481,160,0.07
REG-0017482,152,0.21
REG-0017482,153,2.03
REG-0017482,154,2.49
REG-0017482,155,9.05
REG-0017482,156,23.22
REG-0017482,157,42.5
REG-0017482,158,19.55
REG-0017482,159,0.85
REG-0017482,160,0.1
REG-0017483,152,0.12
REG-0017483,153,1.46
REG-0017483,154,2.68
REG-0017483,155,12.09
REG-0017483,156,26.56
REG-0017483,157,43.38
REG-0017483,158,12.74
REG-0017483,159,0.92
REG-0017483,160,0.05
REG-0017484,152,0.18
REG-0017484,153,1.65
REG-0017484,154,2.57
REG-0017484,155,12.04
REG-0017484,156,28.86
REG-0017484,157,42.93
REG-0017484,158,11.34
REG-0017484,159,0.4
REG-0017484,160,0.03
REG-0017485,152,0.19
REG-0017485,153,3.23
REG-0017485,154,3.72
REG-0017485,155,10.72
REG-0017485,156,27.1
REG-0017485,157,41.52
REG-0017485,158,12.53
REG-0017485,159,0.8
REG-0017485,160,0.19
REG-0017486,152,0.17
REG-0017486,153,1.77
REG-0017486,154,2.93
REG-0017486,155,11.85
REG-0017486,156,26.44
REG-0017486,157,42.71
REG-0017486,158,13.24
REG-0017486,159,0.79
REG-0017486,160,0.1
REG-0017487,152,0.16
REG-0017487,153,4.55
REG-0017487,154,7.97
REG-0017487,155,19.64
REG-0017487,156,27.17
REG-0017487,157,30.83
REG-0017487,158,8.49
REG-0017487,159,0.98
REG-0017487,160,0.21
REG-0017488,152,0.12
REG-0017488,153,0.71
REG-0017488,154,0.71
REG-0017488,155,2.67
REG-0017488,156,13.14
REG-0017488,157,48.21
REG-0017488,158,30.74
REG-0017488,159,3.29
REG-0017488,160,0.41
REG-0017489,152,0.37
REG-0017489,153,2.23
REG-0017489,154,1.89
REG-0017489,155,4.44
REG-0017489,156,16.16
REG-0017489,157,41.53
REG-0017489,158,29.1
REG-0017489,159,4.04
REG-0017489,160,0.24
REG-0017490,152,0.08
REG-0017490,153,0.87
REG-0017490,154,1.06
REG-0017490,155,3.19
REG-0017490,156,14.43
REG-0017490,157,47.12
REG-0017490,158,29.87
REG-0017490,159,3.14
REG-0017490,160,0.24
REG-0017491,152,0.08
REG-0017491,153,0.87
REG-0017491,154,1.06
REG-0017491,155,3.19
REG-0017491,156,14.43
REG-0017491,157,47.12
REG-0017491,158,29.87
REG-0017491,159,3.14
REG-0017491,160,0.24
REG-0017492,152,0.17
REG-0017492,153,1.06
REG-0017492,154,1.21
REG-0017492,155,5.53
REG-0017492,156,17.5
REG-0017492,157,39.36
REG-0017492,158,31.39
REG-0017492,159,3.46
REG-0017492,160,0.32
REG-0017493,152,0.13
REG-0017493,153,1.41
REG-0017493,154,1.34
REG-0017493,155,4.51
REG-0017493,156,15.21
REG-0017493,157,35.67
REG-0017493,158,35.42
REG-0017493,159,5.73
REG-0017493,160,0.58
REG-0017494,152,0.36
REG-0017494,153,5.09
REG-0017494,154,4.6
REG-0017494,155,9.97
REG-0017494,156,21.5
REG-0017494,157,37.48
REG-0017494,158,18.89
REG-0017494,159,1.87
REG-0017494,160,0.24
REG-0017495,152,0.1
REG-0017495,153,1.3
REG-0017495,154,1.61
REG-0017495,155,5.13
REG-0017495,156,15.91
REG-0017495,157,40.02
REG-0017495,158,31.59
REG-0017495,159,3.84
REG-0017495,160,0.5
REG-0017496,152,0.15
REG-0017496,153,0.46
REG-0017496,154,0.5
REG-0017496,155,0.83
REG-0017496,156,15.97
REG-0017496,157,63.88
REG-0017496,158,17.39
REG-0017496,159,0.76
REG-0017496,160,0.06
REG-0017497,152,0.01
REG-0017497,153,0.59
REG-0017497,154,0.27
REG-0017497,155,0.83
REG-0017497,156,15.18
REG-0017497,157,64.16
REG-0017497,158,18.06
REG-0017497,159,0.85
REG-0017497,160,0.05
REG-0017498,152,0.06
REG-0017498,153,0.57
REG-0017498,154,0.4
REG-0017498,155,1.14
REG-0017498,156,14.26
REG-0017498,157,59.04
REG-0017498,158,22.83
REG-0017498,159,1.56
REG-0017498,160,0.14
REG-0017499,152,0.06
REG-0017499,153,0.43
REG-0017499,154,0.42
REG-0017499,155,1.35
REG-0017499,156,11.83
REG-0017499,157,55.44
REG-0017499,158,28.24
REG-0017499,159,2.07
REG-0017499,160,0.16
REG-0017500,152,0.04
REG-0017500,153,0.36
REG-0017500,154,0.92
REG-0017500,155,2.38
REG-0017500,156,13.57
REG-0017500,157,50.47
REG-0017500,158,29.59
REG-0017500,159,2.42
REG-0017500,160,0.25
REG-0017501,152,0.01
REG-0017501,153,0.32
REG-0017501,154,1.29
REG-0017501,155,3.53
REG-0017501,156,16.83
REG-0017501,157,50.67
REG-0017501,158,24.52
REG-0017501,159,2.47
REG-0017501,160,0.36
REG-0017502,152,0.01
REG-0017502,153,0.46
REG-0017502,154,0.44
REG-0017502,155,1.16
REG-0017502,156,15.4
REG-0017502,157,59.8
REG-0017502,158,21.2
REG-0017502,159,1.39
REG-0017502,160,0.14
REG-0017503,152,0.09
REG-0017503,153,0.36
REG-0017503,154,0.26
REG-0017503,155,0.44
REG-0017503,156,8.88
REG-0017503,157,71.8
REG-0017503,158,17.41
REG-0017503,159,0.64
REG-0017503,160,0.12
REG-0017504,152,0.02
REG-0017504,153,0.54
REG-0017504,154,0.3
REG-0017504,155,0.57
REG-0017504,156,11.91
REG-0017504,157,71.49
REG-0017504,158,14.56
REG-0017504,159,0.53
REG-0017504,160,0.08
REG-0017505,152,0.06
REG-0017505,153,0.47
REG-0017505,154,0.5
REG-0017505,155,0.91
REG-0017505,156,13.09
REG-0017505,157,66.8
REG-0017505,158,17.59
REG-0017505,159,0.52
REG-0017505,160,0.06
REG-0017506,152,0.07
REG-0017506,153,0.21
REG-0017506,154,0.4
REG-0017506,155,0.46
REG-0017506,156,10.44
REG-0017506,157,72.78
REG-0017506,158,15.02
REG-0017506,159,0.55
REG-0017506,160,0.07
REG-0017507,152,0.01
REG-0017507,153,0.23
REG-0017507,154,0.26
REG-0017507,155,0.8
REG-0017507,156,11.31
REG-0017507,157,56.21
REG-0017507,158,28.52
REG-0017507,159,2.47
REG-0017507,160,0.19
REG-0017508,152,0.02
REG-0017508,153,0.58
REG-0017508,154,1.29
REG-0017508,155,3.74
REG-0017508,156,17.18
REG-0017508,157,49.28
REG-0017508,158,24.62
REG-0017508,159,2.82
REG-0017508,160,0.47
REG-0017509,152,0.07
REG-0017509,153,0.56
REG-0017509,154,2.04
REG-0017509,155,18.02
REG-0017509,156,32.93
REG-0017509,157,41.4
REG-0017509,158,4.95
REG-0017509,159,0.03
REG-0017509,160,0
REG-0017510,152,0.02
REG-0017510,153,0.35
REG-0017510,154,0.57
REG-0017510,155,2.2
REG-0017510,156,14.08
REG-0017510,157,55.2
REG-0017510,158,24.79
REG-0017510,159,2.51
REG-0017510,160,0.28
REG-0017511,152,0.26
REG-0017511,153,1.12
REG-0017511,154,3.17
REG-0017511,155,19.82
REG-0017511,156,32
REG-0017511,157,38.15
REG-0017511,158,5.34
REG-0017511,159,0.13
REG-0017511,160,0.01
REG-0017512,152,0.11
REG-0017512,153,1.33
REG-0017512,154,3.73
REG-0017512,155,19.06
REG-0017512,156,33.01
REG-0017512,157,36.02
REG-0017512,158,6.46
REG-0017512,159,0.18
REG-0017512,160,0.1
REG-0017513,152,0.24
REG-0017513,153,2.21
REG-0017513,154,5.5
REG-0017513,155,15.29
REG-0017513,156,32.29
REG-0017513,157,37.31
REG-0017513,158,6.68
REG-0017513,159,0.37
REG-0017513,160,0.11
REG-0017514,152,0.11
REG-0017514,153,1.61
REG-0017514,154,4.17
REG-0017514,155,19.09
REG-0017514,156,32.24
REG-0017514,157,36.11
REG-0017514,158,6.23
REG-0017514,159,0.34
REG-0017514,160,0.1
REG-0017515,152,0.28
REG-0017515,153,3.24
REG-0017515,154,4.04
REG-0017515,155,17.36
REG-0017515,156,39.58
REG-0017515,157,32.03
REG-0017515,158,3.06
REG-0017515,159,0.3
REG-0017515,160,0.11
REG-0017516,152,0.11
REG-0017516,153,1.58
REG-0017516,154,0.68
REG-0017516,155,1.99
REG-0017516,156,16.94
REG-0017516,157,59.49
REG-0017516,158,18.29
REG-0017516,159,0.84
REG-0017516,160,0.08
REG-0017517,152,0.01
REG-0017517,153,0.38
REG-0017517,154,1.56
REG-0017517,155,3.64
REG-0017517,156,15.08
REG-0017517,157,46.6
REG-0017517,158,28.55
REG-0017517,159,3.65
REG-0017517,160,0.53
REG-0017518,152,0.08
REG-0017518,153,1.05
REG-0017518,154,1.74
REG-0017518,155,15.19
REG-0017518,156,60.01
REG-0017518,157,21.05
REG-0017518,158,0.79
REG-0017518,159,0.08
REG-0017518,160,0.01
REG-0017519,152,0.01
REG-0017519,153,0.48
REG-0017519,154,0.26
REG-0017519,155,0.46
REG-0017519,156,7.43
REG-0017519,157,66.81
REG-0017519,158,23.72
REG-0017519,159,0.8
REG-0017519,160,0.03
REG-0017520,152,0.07
REG-0017520,153,0.47
REG-0017520,154,0.33
REG-0017520,155,1.3
REG-0017520,156,9.16
REG-0017520,157,53.99
REG-0017520,158,32.18
REG-0017520,159,2.39
REG-0017520,160,0.11
REG-0017521,152,0.05
REG-0017521,153,0.89
REG-0017521,154,1.03
REG-0017521,155,3.8
REG-0017521,156,17.71
REG-0017521,157,48.38
REG-0017521,158,24.82
REG-0017521,159,3
REG-0017521,160,0.32
REG-0017522,152,0.18
REG-0017522,153,0.75
REG-0017522,154,0.41
REG-0017522,155,1.13
REG-0017522,156,8.88
REG-0017522,157,60.28
REG-0017522,158,26.66
REG-0017522,159,1.63
REG-0017522,160,0.08
REG-0017523,152,0.11
REG-0017523,153,1.35
REG-0017523,154,3.43
REG-0017523,155,20.62
REG-0017523,156,33.09
REG-0017523,157,37.13
REG-0017523,158,3.99
REG-0017523,159,0.19
REG-0017523,160,0.09
REG-0017524,152,0.09
REG-0017524,153,0.98
REG-0017524,154,3.84
REG-0017524,155,19.76
REG-0017524,156,35.81
REG-0017524,157,36.3
REG-0017524,158,3.12
REG-0017524,159,0.07
REG-0017524,160,0.03
REG-0017525,152,0.08
REG-0017525,153,1.25
REG-0017525,154,3.96
REG-0017525,155,19.64
REG-0017525,156,35.7
REG-0017525,157,35.86
REG-0017525,158,3.45
REG-0017525,159,0.05
REG-0017525,160,0.01
REG-0017526,152,0.16
REG-0017526,153,1
REG-0017526,154,2.42
REG-0017526,155,10.96
REG-0017526,156,25.92
REG-0017526,157,42.98
REG-0017526,158,14.26
REG-0017526,159,1.99
REG-0017526,160,0.31
REG-0017527,152,0.15
REG-0017527,153,2.21
REG-0017527,154,4.99
REG-0017527,155,19.85
REG-0017527,156,34.15
REG-0017527,157,34.47
REG-0017527,158,4.02
REG-0017527,159,0.14
REG-0017527,160,0.02
REG-0017528,152,0.34
REG-0017528,153,3.47
REG-0017528,154,6.03
REG-0017528,155,20.44
REG-0017528,156,33.97
REG-0017528,157,31.54
REG-0017528,158,4.02
REG-0017528,159,0.16
REG-0017528,160,0.03
REG-0017529,152,0.19
REG-0017529,153,2.47
REG-0017529,154,5.05
REG-0017529,155,20.42
REG-0017529,156,33.99
REG-0017529,157,34.03
REG-0017529,158,3.68
REG-0017529,159,0.16
REG-0017529,160,0.01
REG-0017530,152,0.25
REG-0017530,153,2.9
REG-0017530,154,4.97
REG-0017530,155,13.71
REG-0017530,156,31.33
REG-0017530,157,40.26
REG-0017530,158,5.18
REG-0017530,159,0.78
REG-0017530,160,0.62
REG-0017531,152,0.25
REG-0017531,153,2.55
REG-0017531,154,5.65
REG-0017531,155,20.04
REG-0017531,156,34.04
REG-0017531,157,33.58
REG-0017531,158,3.66
REG-0017531,159,0.13
REG-0017531,160,0.1
REG-0017532,152,0.16
REG-0017532,153,0.64
REG-0017532,154,0.57
REG-0017532,155,5.29
REG-0017532,156,30.6
REG-0017532,157,53
REG-0017532,158,9.54
REG-0017532,159,0.19
REG-0017532,160,0.01
REG-0017533,152,0.06
REG-0017533,153,0.5
REG-0017533,154,0.53
REG-0017533,155,5.09
REG-0017533,156,29.27
REG-0017533,157,53.61
REG-0017533,158,10.69
REG-0017533,159,0.22
REG-0017533,160,0.03
REG-0017534,152,0.25
REG-0017534,153,0.71
REG-0017534,154,0.77
REG-0017534,155,7.14
REG-0017534,156,34.87
REG-0017534,157,48.45
REG-0017534,158,7.63
REG-0017534,159,0.15
REG-0017534,160,0.03
REG-0017535,152,0.12
REG-0017535,153,0.8
REG-0017535,154,0.7
REG-0017535,155,7.62
REG-0017535,156,34.57
REG-0017535,157,48.58
REG-0017535,158,7.43
REG-0017535,159,0.14
REG-0017535,160,0.04
REG-0017536,152,0.21
REG-0017536,153,0.25
REG-0017536,154,0.36
REG-0017536,155,0.87
REG-0017536,156,13.56
REG-0017536,157,64.01
REG-0017536,158,19.79
REG-0017536,159,0.91
REG-0017536,160,0.04
REG-0017537,152,0.09
REG-0017537,153,0.63
REG-0017537,154,1.18
REG-0017537,155,9.23
REG-0017537,156,35.77
REG-0017537,157,45.66
REG-0017537,158,7.18
REG-0017537,159,0.19
REG-0017537,160,0.07
REG-0017538,152,0.14
REG-0017538,153,0.51
REG-0017538,154,0.66
REG-0017538,155,1.38
REG-0017538,156,12.88
REG-0017538,157,57.45
REG-0017538,158,25.09
REG-0017538,159,1.81
REG-0017538,160,0.08
REG-0017539,152,0.2
REG-0017539,153,0.85
REG-0017539,154,0.78
REG-0017539,155,4.94
REG-0017539,156,24.48
REG-0017539,157,50.12
REG-0017539,158,17.67
REG-0017539,159,0.92
REG-0017539,160,0.04
REG-0017540,152,0.07
REG-0017540,153,0.52
REG-0017540,154,0.72
REG-0017540,155,1.83
REG-0017540,156,13.83
REG-0017540,157,58.03
REG-0017540,158,23.46
REG-0017540,159,1.4
REG-0017540,160,0.14
REG-0017541,152,0.02
REG-0017541,153,0.68
REG-0017541,154,0.79
REG-0017541,155,6.72
REG-0017541,156,29.96
REG-0017541,157,49.06
REG-0017541,158,12.19
REG-0017541,159,0.51
REG-0017541,160,0.07
REG-0017542,152,0.14
REG-0017542,153,0.44
REG-0017542,154,0.5
REG-0017542,155,1.01
REG-0017542,156,8.88
REG-0017542,157,53.89
REG-0017542,158,32.02
REG-0017542,159,2.98
REG-0017542,160,0.14
REG-0017543,152,0.04
REG-0017543,153,0.41
REG-0017543,154,0.7
REG-0017543,155,4.21
REG-0017543,156,24.64
REG-0017543,157,53.74
REG-0017543,158,15.58
REG-0017543,159,0.63
REG-0017543,160,0.05
REG-0017544,152,0.02
REG-0017544,153,1.7
REG-0017544,154,1.95
REG-0017544,155,4.5
REG-0017544,156,14.9
REG-0017544,157,46.09
REG-0017544,158,27.91
REG-0017544,159,2.72
REG-0017544,160,0.21
REG-0017545,152,0.01
REG-0017545,153,0.51
REG-0017545,154,0.81
REG-0017545,155,4.21
REG-0017545,156,26.67
REG-0017545,157,52.65
REG-0017545,158,14.4
REG-0017545,159,0.57
REG-0017545,160,0.17
REG-0017546,152,0.05
REG-0017546,153,1.68
REG-0017546,154,2.08
REG-0017546,155,4.62
REG-0017546,156,16.84
REG-0017546,157,51.25
REG-0017546,158,21.87
REG-0017546,159,1.47
REG-0017546,160,0.14
REG-0017547,152,1.21
REG-0017547,153,1.02
REG-0017547,154,0.93
REG-0017547,155,5.41
REG-0017547,156,31.62
REG-0017547,157,49.44
REG-0017547,158,9.95
REG-0017547,159,0.39
REG-0017547,160,0.03
REG-0017548,152,0.26
REG-0017548,153,0.61
REG-0017548,154,0.89
REG-0017548,155,4.75
REG-0017548,156,30.07
REG-0017548,157,51.65
REG-0017548,158,11.3
REG-0017548,159,0.4
REG-0017548,160,0.07
REG-0017549,152,0.27
REG-0017549,153,0.75
REG-0017549,154,0.63
REG-0017549,155,1.81
REG-0017549,156,16.43
REG-0017549,157,55.72
REG-0017549,158,23.89
REG-0017549,159,0.47
REG-0017549,160,0.03
REG-0017550,152,0.74
REG-0017550,153,0.66
REG-0017550,154,0.68
REG-0017550,155,4.7
REG-0017550,156,27.69
REG-0017550,157,52.45
REG-0017550,158,12.51
REG-0017550,159,0.45
REG-0017550,160,0.12
REG-0017551,152,0.08
REG-0017551,153,1.7
REG-0017551,154,1.75
REG-0017551,155,3.84
REG-0017551,156,15.93
REG-0017551,157,51.52
REG-0017551,158,23.2
REG-0017551,159,1.79
REG-0017551,160,0.19
REG-0017552,152,0.08
REG-0017552,153,0.44
REG-0017552,154,0.85
REG-0017552,155,5.34
REG-0017552,156,32.64
REG-0017552,157,50.59
REG-0017552,158,9.67
REG-0017552,159,0.35
REG-0017552,160,0.04
REG-0017553,152,0.09
REG-0017553,153,0.48
REG-0017553,154,0.89
REG-0017553,155,6.84
REG-0017553,156,33.72
REG-0017553,157,48.77
REG-0017553,158,8.83
REG-0017553,159,0.31
REG-0017553,160,0.07
REG-0017554,152,0.26
REG-0017554,153,1.08
REG-0017554,154,0.73
REG-0017554,155,2.15
REG-0017554,156,15.84
REG-0017554,157,59.53
REG-0017554,158,19.71
REG-0017554,159,0.49
REG-0017554,160,0.21
REG-0017555,152,0.09
REG-0017555,153,0.56
REG-0017555,154,0.99
REG-0017555,155,7.94
REG-0017555,156,35.04
REG-0017555,157,46.63
REG-0017555,158,8.34
REG-0017555,159,0.34
REG-0017555,160,0.07
REG-0017556,152,0.05
REG-0017556,153,0.85
REG-0017556,154,0.55
REG-0017556,155,1.69
REG-0017556,156,14.34
REG-0017556,157,57.54
REG-0017556,158,22.74
REG-0017556,159,0.59
REG-0017556,160,1.65
REG-0017557,152,0.2
REG-0017557,153,0.54
REG-0017557,154,0.95
REG-0017557,155,7.19
REG-0017557,156,33.61
REG-0017557,157,48.02
REG-0017557,158,9.06
REG-0017557,159,0.33
REG-0017557,160,0.1
REG-0017558,152,0.14
REG-0017558,153,0.84
REG-0017558,154,0.51
REG-0017558,155,1.71
REG-0017558,156,14.44
REG-0017558,157,63.06
REG-0017558,158,18.88
REG-0017558,159,0.39
REG-0017558,160,0.03
REG-0017559,152,0.32
REG-0017559,153,0.92
REG-0017559,154,1.22
REG-0017559,155,6.77
REG-0017559,156,32.28
REG-0017559,157,48.52
REG-0017559,158,9.35
REG-0017559,159,0.4
REG-0017559,160,0.22
REG-0017560,152,0.12
REG-0017560,153,0.73
REG-0017560,154,0.57
REG-0017560,155,2.36
REG-0017560,156,17.75
REG-0017560,157,55.6
REG-0017560,158,22.25
REG-0017560,159,0.54
REG-0017560,160,0.08
REG-0017561,152,0.18
REG-0017561,153,0.46
REG-0017561,154,0.5
REG-0017561,155,1.36
REG-0017561,156,12.77
REG-0017561,157,58.67
REG-0017561,158,25.45
REG-0017561,159,0.6
REG-0017561,160,0.01
REG-0017562,152,0.16
REG-0017562,153,0.61
REG-0017562,154,0.57
REG-0017562,155,2.66
REG-0017562,156,17.64
REG-0017562,157,57.98
REG-0017562,158,19.89
REG-0017562,159,0.47
REG-0017562,160,0.02
REG-0017563,152,0.22
REG-0017563,153,0.8
REG-0017563,154,0.73
REG-0017563,155,7.84
REG-0017563,156,34.62
REG-0017563,157,47.18
REG-0017563,158,8.32
REG-0017563,159,0.27
REG-0017563,160,0.02
REG-0017564,152,0.08
REG-0017564,153,0.88
REG-0017564,154,0.71
REG-0017564,155,2.74
REG-0017564,156,17.01
REG-0017564,157,57.72
REG-0017564,158,20.29
REG-0017564,159,0.56
REG-0017564,160,0.01
REG-0017565,152,0.16
REG-0017565,153,0.59
REG-0017565,154,0.66
REG-0017565,155,7.58
REG-0017565,156,35.21
REG-0017565,157,47.29
REG-0017565,158,8.25
REG-0017565,159,0.24
REG-0017565,160,0.02
REG-0017566,152,0.03
REG-0017566,153,0.71
REG-0017566,154,0.6
REG-0017566,155,2.07
REG-0017566,156,19.32
REG-0017566,157,63.59
REG-0017566,158,13.39
REG-0017566,159,0.27
REG-0017566,160,0.02
REG-0017567,152,0.18
REG-0017567,153,0.5
REG-0017567,154,1.04
REG-0017567,155,7.04
REG-0017567,156,36.9
REG-0017567,157,47.58
REG-0017567,158,6.59
REG-0017567,159,0.15
REG-0017567,160,0.02
REG-0017568,152,0.17
REG-0017568,153,0.57
REG-0017568,154,0.79
REG-0017568,155,1.66
REG-0017568,156,35.48
REG-0017568,157,56.81
REG-0017568,158,4.35
REG-0017568,159,0.13
REG-0017568,160,0.04
REG-0017569,152,0.14
REG-0017569,153,0.76
REG-0017569,154,0.88
REG-0017569,155,8.15
REG-0017569,156,35.7
REG-0017569,157,46.23
REG-0017569,158,7.87
REG-0017569,159,0.25
REG-0017569,160,0.02
REG-0017570,152,0.27
REG-0017570,153,0.71
REG-0017570,154,0.55
REG-0017570,155,2.17
REG-0017570,156,24.43
REG-0017570,157,58.48
REG-0017570,158,13.04
REG-0017570,159,0.33
REG-0017570,160,0.02
REG-0017571,152,0.07
REG-0017571,153,0.53
REG-0017571,154,0.75
REG-0017571,155,7.68
REG-0017571,156,39.08
REG-0017571,157,45.93
REG-0017571,158,5.79
REG-0017571,159,0.14
REG-0017571,160,0.03
REG-0017572,152,0.12
REG-0017572,153,1.12
REG-0017572,154,0.95
REG-0017572,155,3.01
REG-0017572,156,23.83
REG-0017572,157,57.34
REG-0017572,158,13.14
REG-0017572,159,0.46
REG-0017572,160,0.03
REG-0017573,152,0.12
REG-0017573,153,0.57
REG-0017573,154,0.57
REG-0017573,155,7.24
REG-0017573,156,37.6
REG-0017573,157,46.66
REG-0017573,158,7.08
REG-0017573,159,0.12
REG-0017573,160,0.04
REG-0017574,152,0.13
REG-0017574,153,1.58
REG-0017574,154,1.61
REG-0017574,155,4.22
REG-0017574,156,18.84
REG-0017574,157,56.02
REG-0017574,158,17.06
REG-0017574,159,0.46
REG-0017574,160,0.08
REG-0017575,152,0.05
REG-0017575,153,0.41
REG-0017575,154,0.69
REG-0017575,155,6.17
REG-0017575,156,35.79
REG-0017575,157,48.78
REG-0017575,158,7.89
REG-0017575,159,0.17
REG-0017575,160,0.05
REG-0017576,152,0.16
REG-0017576,153,1.33
REG-0017576,154,1.25
REG-0017576,155,3.6
REG-0017576,156,18.06
REG-0017576,157,59.4
REG-0017576,158,15.72
REG-0017576,159,0.42
REG-0017576,160,0.06
REG-0017577,152,0.02
REG-0017577,153,0.59
REG-0017577,154,0.59
REG-0017577,155,4.54
REG-0017577,156,32.54
REG-0017577,157,52.06
REG-0017577,158,9.35
REG-0017577,159,0.29
REG-0017577,160,0.02
REG-0017578,152,0.09
REG-0017578,153,1.16
